session,group,family,label,x,topology_seed,n_neurons,rate_hz,n_events,events_per_min,mean_participation,mean_duration_ms,max_duration_ms,mean_ibi_ms,n_full,max_ko_mM,mean_ko_mM,duration_ms
sweep_c50_seed02,c50,fourap,fourap_00.0mM,0.0,2,758,0.26860158311345644,22,7.333333333333333,0.22679299592228352,105.0,190.0,8182.538094120063,2,4.032480172068537,3.9971240163548774,180000.0
sweep_c50_seed02,c50,fourap,fourap_00.2mM,0.2,2,758,0.27030196423336267,26,8.666666666666666,0.3179926933225087,152.5,265.0,6641.739999116906,9,4.047629364190825,3.997113351184713,180000.0
sweep_c50_seed02,c50,fourap,fourap_00.5mM,0.5,2,758,0.2693125183230724,29,9.666666666666666,0.26503502865981254,129.82758620689654,260.0,5741.591070685011,9,4.047751651344403,3.9970707221845854,180000.0
sweep_c50_seed02,c50,fourap,fourap_01.0mM,1.0,2,758,0.27022867194371153,26,8.666666666666666,0.32230566267505584,154.6153846153846,300.0,6916.916999053052,10,4.041448260005662,3.997056407732446,180000.0
sweep_c50_seed02,c50,fourap,fourap_02.0mM,2.0,2,758,0.2684549985341542,22,7.333333333333333,0.3126049412329096,143.86363636363637,275.0,8210.922617926166,8,4.02932631127191,3.996991727588623,180000.0
sweep_c50_seed02,c50,fourap,fourap_04.0mM,4.0,2,758,0.26682058047493407,13,4.333333333333333,0.2507611122386848,99.61538461538461,150.0,13575.420831556301,2,4.042830033039502,3.9969367190295655,180000.0
sweep_c50_seed02,c50,fourap,fourap_09.0mM,9.0,2,758,0.26784667253004985,20,6.666666666666667,0.2903034300791557,140.5,250.0,9044.765788241857,6,4.041049519649143,3.996929326045487,180000.0
sweep_c50_seed02,c50,sahp,sahp_s0.00,0.0,2,758,0.26860158311345644,22,7.333333333333333,0.22679299592228352,105.0,190.0,8182.538094120063,2,4.032480172068537,3.9971240163548774,180000.0
sweep_c50_seed02,c50,kclear,kclear_tau00500,500.0,2,758,0.26794928173556143,24,8.0,0.2293315743183817,113.33333333333333,330.0,7364.7695642197095,3,4.103918751039429,3.9931019437036555,180000.0
sweep_c50_seed02,c50,sahp,sahp_s0.25,0.25,2,758,0.37273526824978015,44,14.666666666666666,0.3999160470136724,153.52272727272728,320.0,4066.9697668865388,22,4.081740481871048,3.9989569782520946,180000.0
sweep_c50_seed02,c50,sahp,sahp_s0.50,0.5,2,758,0.5511360304895925,60,20.0,0.5036719437115216,185.25,340.0,2936.29957587699,37,4.11551333790526,4.002071922911515,180000.0
sweep_c50_seed02,c50,sahp,sahp_s0.75,0.75,2,758,0.8984975080621519,70,23.333333333333332,0.7262909913305692,268.2857142857143,700.0,2569.0829706674544,59,4.144441325471117,4.009196381959384,180000.0
sweep_c50_seed02,c50,sahp,sahp_s1.00,1.0,2,758,1.5880973321606566,81,27.0,0.902081501026092,400.9259259259259,650.0,2222.204374697669,74,4.216686063612938,4.029090041486902,180000.0
sweep_c50_seed02,c50,both,both_tau00500,500.0,2,758,1.5869979478158898,80,26.666666666666668,0.9244887862796833,412.625,865.0,2257.043987036406,76,4.725707751836881,4.079813659619726,180000.0
sweep_c50_seed02,c50,kclear,kclear_tau01000,1000.0,2,758,0.2670844327176781,21,7.0,0.2696318632994095,135.23809523809524,320.0,8046.759998912958,5,4.270328250853383,3.9871800989601196,180000.0
sweep_c50_seed02,c50,both,both_tau01000,1000.0,2,758,1.0784227499267076,129,43.0,0.49415025260272843,386.3178294573643,1010.0,1388.9316404367387,95,5.224054140962507,4.940837497760955,180000.0
sweep_c50_seed02,c50,kclear,kclear_tau02500,2500.0,2,758,0.26886543535620056,21,7.0,0.27000879507475817,123.57142857142857,245.0,7942.833748976261,5,4.472135568358711,3.971592950339637,180000.0
sweep_c50_seed02,c50,both,both_tau02500,2500.0,2,758,0.9112283787745529,43,14.333333333333334,0.23231269558814502,185.46511627906978,410.0,4207.021427998112,7,7.466098970434933,7.393495800877976,180000.0
sweep_c50_seed02,c50,kclear,kclear_tau06000,6000.0,2,758,0.26218117854001755,16,5.333333333333333,0.27506596306068604,138.75,230.0,10368.359998460326,3,4.600254666151585,4.190112440384167,180000.0
sweep_c50_seed02,c50,both,both_tau06000,6000.0,2,758,0.8844766930518909,34,11.333333333333334,0.20184696569920843,168.23529411764707,320.0,4975.387120579238,1,10.47376318760489,10.333477319034246,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau00200,200.0,3,957,0.3193892952513642,24,8.0,0.7054597701149424,145.20833333333334,210.0,7557.551085917082,21,4.106714558148258,3.998132564702532,180000.0
sweep_c50_seed03,c50,both,both_tau00200,200.0,3,957,1.6743759433414604,73,24.333333333333332,0.9886345743691045,458.90410958904107,715.0,2481.1527774418073,73,4.3319733931423245,4.056077941660922,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau12000,12000.0,3,957,0.25290258910948565,25,8.333333333333334,0.3311598746081505,156.4,375.0,6761.995832446199,13,5.958793161796111,5.813507952603683,180000.0
sweep_c50_seed03,c50,both,both_tau12000,12000.0,3,957,0.7800534076396145,3,1.0,0.10832462556600488,108.33333333333333,120.0,28512.424993361426,0,15.800345958044527,15.487039444882168,180000.0
sweep_c50_seed03,c50,fourap,fourap_00.0mM,0.0,3,957,0.3193892952513642,24,8.0,0.7054597701149424,145.20833333333334,210.0,7557.551085917082,21,4.106714558148258,3.998132564702532,180000.0
sweep_c50_seed03,c50,fourap,fourap_00.2mM,0.2,3,957,0.3200162544990131,23,7.666666666666667,0.7419926400436145,155.65217391304347,330.0,7917.473862546421,21,4.107838337103914,3.99817768588111,180000.0
sweep_c50_seed03,c50,fourap,fourap_00.5mM,0.5,3,957,0.3143504005572971,23,7.666666666666667,0.7042842215256009,152.6086956521739,210.0,7704.393180777459,21,4.1007121613551165,3.998031936197004,180000.0
sweep_c50_seed03,c50,fourap,fourap_01.0mM,1.0,3,957,0.3140485312899106,20,6.666666666666667,0.776489028213166,161.0,250.0,8895.67368301023,20,4.109509640447553,3.9979311509522812,180000.0
sweep_c50_seed03,c50,fourap,fourap_02.0mM,2.0,3,957,0.3153605015673981,22,7.333333333333333,0.732117412368196,146.8181818181818,230.0,8082.1892846210185,21,4.105416712306197,3.9979043874221136,180000.0
sweep_c50_seed03,c50,fourap,fourap_04.0mM,4.0,3,957,0.3151224892604203,23,7.666666666666667,0.7086911089909591,150.2173913043478,220.0,7716.470453502232,21,4.101062986627795,3.997880058450833,180000.0
sweep_c50_seed03,c50,fourap,fourap_09.0mM,9.0,3,957,0.316602809706258,22,7.333333333333333,0.7645578037427566,151.5909090909091,225.0,8062.688094149394,21,4.100734283144415,3.9978620301078003,180000.0
sweep_c50_seed03,c50,sahp,sahp_s0.00,0.0,3,957,0.3193892952513642,24,8.0,0.7054597701149424,145.20833333333334,210.0,7557.551085917082,21,4.106714558148258,3.998132564702532,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau00500,500.0,3,957,0.3133286891907581,22,7.333333333333333,0.7196732212406195,161.8181818181818,260.0,7968.182141789746,20,4.202651710416378,3.995540488245074,180000.0
sweep_c50_seed03,c50,sahp,sahp_s0.25,0.25,3,957,0.4381109950075467,31,10.333333333333334,0.7945865776789024,158.2258064516129,245.0,5808.488332543356,29,4.132772986730569,4.001191679602589,180000.0
sweep_c50_seed03,c50,sahp,sahp_s0.50,0.5,3,957,0.6287066062928132,46,15.333333333333334,0.7767025578120031,183.58695652173913,340.0,3894.058888362488,38,4.169135220914566,4.007683306807735,180000.0
sweep_c50_seed03,c50,sahp,sahp_s0.75,0.75,3,957,0.9812724950655985,52,17.333333333333332,0.9653162929024999,306.63461538461536,545.0,3463.534313256658,52,4.218818173399581,4.022110890352756,180000.0
sweep_c50_seed03,c50,sahp,sahp_s1.00,1.0,3,957,1.6743759433414604,73,24.333333333333332,0.9886345743691045,458.90410958904107,715.0,2481.1527774418073,73,4.3319733931423245,4.056077941660922,180000.0
sweep_c50_seed03,c50,both,both_tau00500,500.0,3,957,1.6593695576454197,78,26.0,0.9613509096267716,347.3076923076923,960.0,2293.9594152766613,77,4.946563562388713,4.158125071389187,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau01000,1000.0,3,957,0.3074248229420643,19,6.333333333333333,0.6804157729747566,152.89473684210526,230.0,9249.394443204954,17,4.464936744568931,3.9920295766683127,180000.0
sweep_c50_seed03,c50,both,both_tau01000,1000.0,3,957,1.0340183443631719,150,50.0,0.33556948798328107,254.1,700.0,1197.4337246705359,62,5.56201198246384,5.217968156859552,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau02500,2500.0,3,957,0.30870196215023804,26,8.666666666666666,0.5863274656378105,149.80769230769232,240.0,6937.158999045418,20,4.764222810942539,4.077240299484496,180000.0
sweep_c50_seed03,c50,both,both_tau02500,2500.0,3,957,0.8363171949378846,26,8.666666666666666,0.16051764327626397,130.57692307692307,270.0,6944.021999069223,0,8.32081101172129,8.242455224326786,180000.0
sweep_c50_seed03,c50,kclear,kclear_tau06000,6000.0,3,957,0.2541913386740973,15,5.0,0.33402995471960995,164.33333333333334,265.0,12265.521426895686,8,5.182934637226785,5.088262052521259,180000.0
sweep_c50_seed03,c50,both,both_tau06000,6000.0,3,957,0.7949088587019622,10,3.3333333333333335,0.1490073145245559,126.5,215.0,17420.78888671245,0,12.147634842445328,11.987163404388703,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau00200,200.0,4,970,0.30470217640320735,24,8.0,0.5889175257731959,145.625,280.0,7424.002172906435,21,4.097344727562954,3.99778258458012,180000.0
sweep_c50_seed04,c50,both,both_tau00200,200.0,4,970,1.7059106529209622,73,24.333333333333332,0.9946900155345291,470.06849315068496,685.0,2467.008333000766,73,4.301703973193793,4.051108586813125,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau12000,12000.0,4,970,0.25461053837342495,24,8.0,0.26941580756013744,156.04166666666666,290.0,7113.661955475795,4,5.691973487592263,5.592772369226078,180000.0
sweep_c50_seed04,c50,both,both_tau12000,12000.0,4,970,0.7869816723940436,5,1.6666666666666667,0.1884536082474227,162.0,210.0,24494.337498060137,0,15.959498816144412,15.644880840073366,180000.0
sweep_c50_seed04,c50,fourap,fourap_00.0mM,0.0,4,970,0.30470217640320735,24,8.0,0.5889175257731959,145.625,280.0,7424.002172906435,21,4.097344727562954,3.99778258458012,180000.0
sweep_c50_seed04,c50,fourap,fourap_00.2mM,0.2,4,970,0.304077892325315,23,7.666666666666667,0.6018825638727028,146.52173913043478,245.0,7814.305680753597,19,4.098751545702813,3.997760503454608,180000.0
sweep_c50_seed04,c50,fourap,fourap_00.5mM,0.5,4,970,0.3064089347079038,24,8.0,0.6231529209621993,164.79166666666666,235.0,7484.774998978462,21,4.092663747447593,3.9977456620189438,180000.0
sweep_c50_seed04,c50,fourap,fourap_01.0mM,1.0,4,970,0.30038946162657504,25,8.333333333333334,0.5128247422680412,144.4,295.0,6999.594790727916,20,4.085836149112377,3.9976020747840466,180000.0
sweep_c50_seed04,c50,fourap,fourap_02.0mM,2.0,4,970,0.3055097365406644,24,8.0,0.6274484536082474,152.08333333333334,215.0,7440.572825076476,20,4.100152744866607,3.997641055228001,180000.0
sweep_c50_seed04,c50,fourap,fourap_04.0mM,4.0,4,970,0.3056930126002291,24,8.0,0.5664948453608248,139.79166666666666,200.0,7586.568477216211,22,4.094274280446305,3.9976399155424467,180000.0
sweep_c50_seed04,c50,fourap,fourap_09.0mM,9.0,4,970,0.30455899198167236,22,7.333333333333333,0.6371134020618556,141.13636363636363,245.0,8026.6166655880625,19,4.096891253001711,3.9976119188522685,180000.0
sweep_c50_seed04,c50,sahp,sahp_s0.00,0.0,4,970,0.30470217640320735,24,8.0,0.5889175257731959,145.625,280.0,7424.002172906435,21,4.097344727562954,3.99778258458012,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau00500,500.0,4,970,0.3057044673539519,23,7.666666666666667,0.608561183325863,152.82608695652175,275.0,7835.063635293999,22,4.173237162071887,3.995041896946783,180000.0
sweep_c50_seed04,c50,sahp,sahp_s0.25,0.25,4,970,0.42754868270332186,33,11.0,0.7060606060606059,168.1818181818182,320.0,5430.1164055150875,29,4.140172768125273,4.000558826841278,180000.0
sweep_c50_seed04,c50,sahp,sahp_s0.50,0.5,4,970,0.6308476517754869,42,14.0,0.8476681394207165,223.8095238095238,430.0,4235.178048212111,39,4.163586818099379,4.006328461499742,180000.0
sweep_c50_seed04,c50,sahp,sahp_s0.75,0.75,4,970,0.9905211912943871,53,17.666666666666668,0.9501847889515658,266.3207547169811,450.0,3360.270191856912,51,4.218151465906461,4.019122951323623,180000.0
sweep_c50_seed04,c50,sahp,sahp_s1.00,1.0,4,970,1.7059106529209622,73,24.333333333333332,0.9946900155345291,470.06849315068496,685.0,2467.008333000766,73,4.301703973193793,4.051108586813125,180000.0
sweep_c50_seed04,c50,both,both_tau00500,500.0,4,970,1.6832073310423825,75,25.0,0.9898831615120275,391.3333333333333,610.0,2387.916215896099,75,4.91661297842553,4.142804018930972,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau01000,1000.0,4,970,0.3091122565864834,24,8.0,0.6386597938144329,142.91666666666666,195.0,7547.7347815920075,22,4.40773614068641,3.9917385180911547,180000.0
sweep_c50_seed04,c50,both,both_tau01000,1000.0,4,970,1.06,24,8.0,0.5831185567010309,418.9583333333333,655.0,7132.9739120914755,22,5.547322450191385,5.195323554879954,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau02500,2500.0,4,970,0.3038258877434135,24,8.0,0.5727233676975945,157.91666666666666,285.0,7673.803259823652,19,4.695703789698625,4.020995243192954,180000.0
sweep_c50_seed04,c50,both,both_tau02500,2500.0,4,970,0.8432359679266895,28,9.333333333333334,0.18438880706921942,155.0,305.0,6465.652776912578,1,8.42603016854698,8.34468350486736,180000.0
sweep_c50_seed04,c50,kclear,kclear_tau06000,6000.0,4,970,0.26029209621993127,29,9.666666666666666,0.3145751866334874,172.75862068965517,380.0,5988.724999195748,10,4.973767999213344,4.871400058299874,180000.0
sweep_c50_seed04,c50,both,both_tau06000,6000.0,4,970,0.7985223367697595,14,4.666666666666667,0.15935198821796762,127.14285714285714,255.0,12639.307690600031,0,12.390462231350304,12.222446230188035,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau00200,200.0,5,871,0.2874792703150912,25,8.333333333333334,0.39752009184845005,128.6,220.0,6886.873957421735,17,4.076282249238511,3.997445378118209,180000.0
sweep_c50_seed05,c50,both,both_tau00200,200.0,5,871,1.6402602372751627,78,26.0,0.9491006505931878,448.5897435897436,760.0,2294.6782464445982,74,4.255085405398334,4.039271301014106,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau12000,12000.0,5,871,0.2561742569205256,29,9.666666666666666,0.2900352349657548,163.79310344827587,285.0,6193.708927721947,7,5.249903382530071,5.170280433995833,180000.0
sweep_c50_seed05,c50,both,both_tau12000,12000.0,5,871,0.8310435004464855,24,8.0,0.1580558744737849,131.875,190.0,6897.8554338259955,0,14.736879189343169,14.4464861708396,180000.0
sweep_c50_seed05,c50,fourap,fourap_00.0mM,0.0,5,871,0.2874792703150912,25,8.333333333333334,0.39752009184845005,128.6,220.0,6886.873957421735,17,4.076282249238511,3.997445378118209,180000.0
sweep_c50_seed05,c50,fourap,fourap_00.2mM,0.2,5,871,0.28626100267891313,21,7.0,0.47088732163359037,161.9047619047619,305.0,8469.463748858101,17,4.067126798543377,3.9973717166554303,180000.0
sweep_c50_seed05,c50,fourap,fourap_00.5mM,0.5,5,871,0.28656078581451716,21,7.0,0.43299983598491065,131.9047619047619,295.0,8189.839998922544,15,4.070937778801278,3.997342305466321,180000.0
sweep_c50_seed05,c50,fourap,fourap_01.0mM,1.0,5,871,0.28453884424033676,30,10.0,0.3261385380788366,118.0,210.0,5936.705171603504,11,4.069901864251838,3.997285068412043,180000.0
sweep_c50_seed05,c50,fourap,fourap_02.0mM,2.0,5,871,0.29080239826508486,23,7.666666666666667,0.4382768432087057,135.0,250.0,7893.106817098853,17,4.069243200047149,3.997351565304805,180000.0
sweep_c50_seed05,c50,fourap,fourap_04.0mM,4.0,5,871,0.2852787345324659,21,7.0,0.4296648625006834,140.23809523809524,255.0,8441.322498864323,14,4.068187783124424,3.997237926451858,180000.0
sweep_c50_seed05,c50,fourap,fourap_09.0mM,9.0,5,871,0.28710932516902665,24,8.0,0.42202449292001526,149.375,255.0,7221.505433822956,13,4.070841630760562,3.9972409832503457,180000.0
sweep_c50_seed05,c50,sahp,sahp_s0.00,0.0,5,871,0.2874792703150912,25,8.333333333333334,0.39752009184845005,128.6,220.0,6886.873957421735,17,4.076282249238511,3.997445378118209,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau00500,500.0,5,871,0.292601097078709,21,7.0,0.5072439997813133,147.85714285714286,245.0,8651.426248815125,21,4.13226331603208,3.9941702275958773,180000.0
sweep_c50_seed05,c50,sahp,sahp_s0.25,0.25,5,871,0.41022451843347363,43,14.333333333333334,0.4806023549515393,166.86046511627907,395.0,4179.105356572302,28,4.085912719280512,3.9997273891432035,180000.0
sweep_c50_seed05,c50,sahp,sahp_s0.50,0.5,5,871,0.5839584130628908,52,17.333333333333332,0.6026009008213371,186.6346153846154,360.0,3394.316666212606,38,4.131721331118966,4.004116864161755,180000.0
sweep_c50_seed05,c50,sahp,sahp_s0.75,0.75,5,871,0.9117042990177319,92,30.666666666666668,0.5855213897069834,238.80434782608697,600.0,1927.2969777630358,71,4.182068870598564,4.013991033915123,180000.0
sweep_c50_seed05,c50,sahp,sahp_s1.00,1.0,5,871,1.6402602372751627,78,26.0,0.9491006505931878,448.5897435897436,760.0,2294.6782464445982,74,4.255085405398334,4.039271301014106,180000.0
sweep_c50_seed05,c50,both,both_tau00500,500.0,5,871,1.6305778798316113,77,25.666666666666668,0.973817227548571,407.7922077922078,620.0,2336.80888126421,76,4.827747604054126,4.111270590515208,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau01000,1000.0,5,871,0.2904771016711315,21,7.0,0.4459023563501175,125.47619047619048,195.0,7814.336249027149,17,4.337052060937978,3.9893177394572477,180000.0
sweep_c50_seed05,c50,both,both_tau01000,1000.0,5,871,1.070544712335757,136,45.333333333333336,0.44466299723103936,344.15441176470586,810.0,1309.749814637938,87,5.39861814531292,5.055867954979342,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau02500,2500.0,5,871,0.2861525704809287,21,7.0,0.43682685473730243,143.0952380952381,310.0,8529.694998841227,16,4.587657939139535,3.991068462834189,180000.0
sweep_c50_seed05,c50,both,both_tau02500,2500.0,5,871,0.8834162520729685,23,7.666666666666667,0.17181650277042881,140.2173913043478,285.0,7787.907953512465,0,7.8761538604050365,7.808274558691589,180000.0
sweep_c50_seed05,c50,kclear,kclear_tau06000,6000.0,5,871,0.26238678402857507,27,9.0,0.2661904154441468,136.66666666666666,300.0,5755.601922374924,5,4.71819558890536,4.481447100281438,180000.0
sweep_c50_seed05,c50,both,both_tau06000,6000.0,5,871,0.8304184207169283,19,6.333333333333333,0.16913408665176144,148.42105263157896,230.0,9210.666665368783,0,11.595060852492779,11.437115733448078,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau00200,200.0,6,1009,0.2977039973571193,41,13.666666666666666,0.33757161159322197,119.8780487804878,285.0,4348.09249940281,16,4.078184385106065,3.9975898718845824,180000.0
sweep_c50_seed06,c50,both,both_tau00200,200.0,6,1009,1.7367635722938002,79,26.333333333333332,0.9265847875450063,375.56962025316454,635.0,2284.8759612298627,73,4.337729756048794,4.049641972807309,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau12000,12000.0,6,1009,0.25311639687259113,29,9.666666666666666,0.22562455145073648,119.65517241379311,240.0,5991.5651777350495,3,5.866592832135619,5.763909678614896,180000.0
sweep_c50_seed06,c50,both,both_tau12000,12000.0,6,1009,0.7411078075101861,4,1.3333333333333333,0.10530227948463824,110.0,115.0,53088.64165870915,0,17.13896925700936,16.789987580913444,180000.0
sweep_c50_seed06,c50,fourap,fourap_00.0mM,0.0,6,1009,0.2977039973571193,41,13.666666666666666,0.33757161159322197,119.8780487804878,285.0,4348.09249940281,16,4.078184385106065,3.9975898718845824,180000.0
sweep_c50_seed06,c50,fourap,fourap_00.2mM,0.2,6,1009,0.2954905847373637,38,12.666666666666666,0.32079703719159147,111.71052631578948,240.0,4721.768242593007,14,4.084961545967531,3.9975107305129267,180000.0
sweep_c50_seed06,c50,fourap,fourap_00.5mM,0.5,6,1009,0.302015196564255,49,16.333333333333332,0.31767156813171255,112.34693877551021,255.0,3621.4729161697455,17,4.072271945593688,3.9975924112920604,180000.0
sweep_c50_seed06,c50,fourap,fourap_01.0mM,1.0,6,1009,0.29528135667877986,32,10.666666666666666,0.37772547076313184,131.09375,310.0,5539.380644407711,15,4.077132650807102,3.997447630256504,180000.0
sweep_c50_seed06,c50,fourap,fourap_02.0mM,2.0,6,1009,0.2981169474727453,35,11.666666666666666,0.3810845249893812,138.28571428571428,330.0,5079.120587540664,20,4.085073351725644,3.9974516949217844,180000.0
sweep_c50_seed06,c50,fourap,fourap_04.0mM,4.0,6,1009,0.2972414932276181,34,11.333333333333334,0.378621815425873,128.97058823529412,300.0,5237.64848413251,17,4.083050598330496,3.997411068852909,180000.0
sweep_c50_seed06,c50,fourap,fourap_09.0mM,9.0,6,1009,0.2943783724259443,44,14.666666666666666,0.3109514370664023,125.45454545454545,310.0,4014.1563947998898,13,4.072878749420663,3.9973483949497095,180000.0
sweep_c50_seed06,c50,sahp,sahp_s0.00,0.0,6,1009,0.2977039973571193,41,13.666666666666666,0.33757161159322197,119.8780487804878,285.0,4348.09249940281,16,4.078184385106065,3.9975898718845824,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau00500,500.0,6,1009,0.29331020812685826,38,12.666666666666666,0.2814667988107037,106.44736842105263,235.0,4688.11013449039,10,4.181371515973078,3.99431897675127,180000.0
sweep_c50_seed06,c50,sahp,sahp_s0.25,0.25,6,1009,0.43866314282568,59,19.666666666666668,0.44096353160538215,132.96610169491527,305.0,3017.188792692442,28,4.123895570822642,4.000106621498861,180000.0
sweep_c50_seed06,c50,sahp,sahp_s0.50,0.5,6,1009,0.6452923686818632,70,23.333333333333332,0.5283165793572137,158.85714285714286,360.0,2548.1978257417695,38,4.149189873697588,4.004796160567292,180000.0
sweep_c50_seed06,c50,sahp,sahp_s0.75,0.75,6,1009,1.007031163968726,61,20.333333333333332,0.8557084599262373,266.8032786885246,445.0,2934.0066662708473,52,4.212106513291908,4.0173183207531356,180000.0
sweep_c50_seed06,c50,sahp,sahp_s1.00,1.0,6,1009,1.7367635722938002,79,26.333333333333332,0.9265847875450063,375.56962025316454,635.0,2284.8759612298627,73,4.337729756048794,4.049641972807309,180000.0
sweep_c50_seed06,c50,both,both_tau00500,500.0,6,1009,1.721897368131263,74,24.666666666666668,0.9918704631291351,316.4189189189189,550.0,2433.6571914523893,74,5.03765709072438,4.140854980596287,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau01000,1000.0,6,1009,0.29801233344345335,36,12.0,0.35833058033256254,133.19444444444446,240.0,4963.31142788873,16,4.441351311848218,3.99040952690935,180000.0
sweep_c50_seed06,c50,both,both_tau01000,1000.0,6,1009,1.115042396211871,120,40.0,0.619193921374298,398.75,770.0,1499.9310922339307,99,5.723658768696429,5.243027139674168,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau02500,2500.0,6,1009,0.29793524942186983,39,13.0,0.3428629513862418,119.23076923076923,210.0,4545.968420431953,19,4.751543699978365,3.993850149687126,180000.0
sweep_c50_seed06,c50,both,both_tau02500,2500.0,6,1009,0.7987831736592885,8,2.6666666666666665,0.1402378592666006,114.375,165.0,21919.567854237852,0,8.893302586309655,8.801851463744075,180000.0
sweep_c50_seed06,c50,kclear,kclear_tau06000,6000.0,6,1009,0.26283999559519877,27,9.0,0.28968909444627977,137.22222222222223,290.0,6518.391345272348,11,4.95132411216816,4.881462943111122,180000.0
sweep_c50_seed06,c50,both,both_tau06000,6000.0,6,1009,0.7540193811254268,4,1.3333333333333333,0.14370664023785926,146.25,205.0,27228.024997012315,0,13.186806844102119,13.005948078005307,180000.0
sweep_c50_seed07,c50,kclear,kclear_tau00200,200.0,7,1010,0.3186138613861386,24,8.0,0.6522689768976897,155.0,245.0,7011.623912131721,18,4.13485343840416,3.99800330417512,180000.0
sweep_c50_seed07,c50,both,both_tau00200,200.0,7,1010,1.7041199119911992,72,24.0,0.9838971397139714,466.25,670.0,2485.680281357182,71,4.371837666114988,4.064303113912092,180000.0
sweep_c50_seed07,c50,kclear,kclear_tau12000,12000.0,7,1010,0.2534928492849285,28,9.333333333333334,0.3014851485148515,137.5,270.0,6220.0064806445,12,6.034478353083357,5.916581313352051,180000.0
sweep_c50_seed07,c50,both,both_tau12000,12000.0,7,1010,0.736023102310231,1,0.3333333333333333,0.14158415841584157,105.0,105.0,nan,0,17.143910774130294,16.790617835285797,180000.0
sweep_c50_seed07,c50,fourap,fourap_00.0mM,0.0,7,1010,0.3186138613861386,24,8.0,0.6522689768976897,155.0,245.0,7011.623912131721,18,4.13485343840416,3.99800330417512,180000.0
sweep_c50_seed07,c50,fourap,fourap_00.2mM,0.2,7,1010,0.33914191419141915,21,7.0,0.8545497406883545,149.52380952380952,200.0,8726.90249879743,20,4.1382419688615055,3.9983817178044765,180000.0
sweep_c50_seed07,c50,fourap,fourap_00.5mM,0.5,7,1010,0.33127612761276126,23,7.666666666666667,0.7237193284545845,147.6086956521739,205.0,7936.50681708785,19,4.1372813392022865,3.9982296455288324,180000.0
sweep_c50_seed07,c50,fourap,fourap_01.0mM,1.0,7,1010,0.33735423542354237,25,8.333333333333334,0.764950495049505,167.8,250.0,7250.974999002741,22,4.134180147898991,3.998237794762473,180000.0
sweep_c50_seed07,c50,fourap,fourap_02.0mM,2.0,7,1010,0.3223377337733773,22,7.333333333333333,0.7261026102610261,165.0,270.0,7759.678570411457,19,4.131640617027099,3.9979930460233244,180000.0
sweep_c50_seed07,c50,fourap,fourap_04.0mM,4.0,7,1010,0.3291089108910891,21,7.0,0.7516737388024518,164.76190476190476,250.0,8699.434998803936,18,4.130975269468062,3.9979864262147173,180000.0
sweep_c50_seed07,c50,fourap,fourap_09.0mM,9.0,7,1010,0.3373872387238724,20,6.666666666666667,0.8968811881188119,165.5,275.0,9119.332893486246,20,4.1360718698599435,3.998170116650968,180000.0
sweep_c50_seed07,c50,sahp,sahp_s0.00,0.0,7,1010,0.3186138613861386,24,8.0,0.6522689768976897,155.0,245.0,7011.623912131721,18,4.13485343840416,3.99800330417512,180000.0
sweep_c50_seed07,c50,kclear,kclear_tau00500,500.0,7,1010,0.3165071507150715,22,7.333333333333333,0.675922592259226,174.77272727272728,300.0,8026.9499989167825,17,4.222471477067141,3.9955074191227267,180000.0
sweep_c50_seed07,c50,sahp,sahp_s0.25,0.25,7,1010,0.4725247524752475,30,10.0,0.9138613861386138,164.16666666666666,220.0,5984.161206085323,29,4.161570123244356,4.001933841299965,180000.0
sweep_c50_seed07,c50,sahp,sahp_s0.50,0.5,7,1010,0.6657040704070407,38,12.666666666666666,0.9679520583637311,195.52631578947367,275.0,4688.090539911662,38,4.19298710095698,4.009297889417505,180000.0
sweep_c50_seed07,c50,sahp,sahp_s0.75,0.75,7,1010,1.0142904290429042,53,17.666666666666668,0.9517653652157668,246.69811320754718,390.0,3400.559614924084,51,4.263252963230861,4.025459704235281,180000.0
sweep_c50_seed07,c50,sahp,sahp_s1.00,1.0,7,1010,1.7041199119911992,72,24.0,0.9838971397139714,466.25,670.0,2485.680281357182,71,4.371837666114988,4.064303113912092,180000.0
sweep_c50_seed07,c50,both,both_tau00500,500.0,7,1010,1.6974532453245326,75,25.0,0.9874587458745875,340.2,520.0,2402.4733104871657,75,5.084482845051541,4.182400905900243,180000.0
